2.000000000000000000e+00,3.640000000000000000e+02
2.000000000000000000e+00,3.650000000000000000e+02
2.000000000000000000e+00,3.660000000000000000e+02
2.000000000000000000e+00,3.670000000000000000e+02
2.000000000000000000e+00,3.680000000000000000e+02
2.000000000000000000e+00,3.690000000000000000e+02
2.000000000000000000e+00,3.700000000000000000e+02
2.000000000000000000e+00,3.710000000000000000e+02
2.000000000000000000e+00,3.930000000000000000e+02
2.000000000000000000e+00,3.940000000000000000e+02
2.000000000000000000e+00,3.950000000000000000e+02
2.000000000000000000e+00,3.960000000000000000e+02
2.000000000000000000e+00,3.970000000000000000e+02
2.000000000000000000e+00,3.980000000000000000e+02
2.000000000000000000e+00,4.030000000000000000e+02
2.000000000000000000e+00,4.040000000000000000e+02
2.000000000000000000e+00,4.050000000000000000e+02
2.000000000000000000e+00,4.060000000000000000e+02
2.000000000000000000e+00,4.070000000000000000e+02
2.000000000000000000e+00,4.080000000000000000e+02
2.000000000000000000e+00,4.090000000000000000e+02
2.000000000000000000e+00,4.100000000000000000e+02
2.000000000000000000e+00,4.110000000000000000e+02
2.000000000000000000e+00,4.370000000000000000e+02
2.000000000000000000e+00,4.380000000000000000e+02
2.000000000000000000e+00,4.390000000000000000e+02
2.000000000000000000e+00,4.400000000000000000e+02
2.000000000000000000e+00,4.410000000000000000e+02
2.000000000000000000e+00,4.420000000000000000e+02
2.000000000000000000e+00,4.500000000000000000e+02
2.000000000000000000e+00,4.510000000000000000e+02
2.000000000000000000e+00,4.520000000000000000e+02
2.000000000000000000e+00,4.530000000000000000e+02
2.000000000000000000e+00,4.540000000000000000e+02
2.000000000000000000e+00,4.550000000000000000e+02
2.000000000000000000e+00,4.560000000000000000e+02
2.000000000000000000e+00,4.570000000000000000e+02
2.000000000000000000e+00,4.580000000000000000e+02
2.000000000000000000e+00,4.770000000000000000e+02
2.000000000000000000e+00,4.780000000000000000e+02
2.000000000000000000e+00,4.790000000000000000e+02
2.000000000000000000e+00,4.800000000000000000e+02
2.000000000000000000e+00,4.810000000000000000e+02
2.000000000000000000e+00,4.820000000000000000e+02
2.000000000000000000e+00,4.830000000000000000e+02
2.000000000000000000e+00,4.890000000000000000e+02
2.000000000000000000e+00,4.900000000000000000e+02
2.000000000000000000e+00,4.910000000000000000e+02
2.000000000000000000e+00,4.920000000000000000e+02
2.000000000000000000e+00,4.930000000000000000e+02
2.000000000000000000e+00,4.940000000000000000e+02
2.000000000000000000e+00,4.950000000000000000e+02
2.000000000000000000e+00,4.960000000000000000e+02
2.000000000000000000e+00,4.970000000000000000e+02
2.000000000000000000e+00,4.980000000000000000e+02
2.000000000000000000e+00,5.190000000000000000e+02
2.000000000000000000e+00,5.200000000000000000e+02
2.000000000000000000e+00,5.210000000000000000e+02
2.000000000000000000e+00,5.220000000000000000e+02
2.000000000000000000e+00,5.230000000000000000e+02
2.000000000000000000e+00,5.240000000000000000e+02
2.000000000000000000e+00,5.320000000000000000e+02
2.000000000000000000e+00,5.330000000000000000e+02
2.000000000000000000e+00,5.340000000000000000e+02
2.000000000000000000e+00,5.350000000000000000e+02
2.000000000000000000e+00,5.360000000000000000e+02
2.000000000000000000e+00,5.370000000000000000e+02
2.000000000000000000e+00,5.380000000000000000e+02
2.000000000000000000e+00,5.640000000000000000e+02
2.000000000000000000e+00,5.650000000000000000e+02
2.000000000000000000e+00,5.660000000000000000e+02
2.000000000000000000e+00,5.670000000000000000e+02
2.000000000000000000e+00,5.680000000000000000e+02
2.000000000000000000e+00,5.730000000000000000e+02
2.000000000000000000e+00,5.740000000000000000e+02
2.000000000000000000e+00,5.750000000000000000e+02
2.000000000000000000e+00,5.760000000000000000e+02
2.000000000000000000e+00,5.770000000000000000e+02
2.000000000000000000e+00,5.780000000000000000e+02
2.000000000000000000e+00,5.790000000000000000e+02
2.000000000000000000e+00,5.800000000000000000e+02
2.000000000000000000e+00,5.810000000000000000e+02
2.000000000000000000e+00,6.090000000000000000e+02
2.000000000000000000e+00,6.100000000000000000e+02
2.000000000000000000e+00,6.110000000000000000e+02
2.000000000000000000e+00,6.120000000000000000e+02
2.000000000000000000e+00,6.130000000000000000e+02
2.000000000000000000e+00,6.140000000000000000e+02
2.000000000000000000e+00,6.150000000000000000e+02
2.000000000000000000e+00,6.230000000000000000e+02
2.000000000000000000e+00,6.240000000000000000e+02
2.000000000000000000e+00,6.250000000000000000e+02
2.000000000000000000e+00,6.260000000000000000e+02
2.000000000000000000e+00,6.270000000000000000e+02
2.000000000000000000e+00,6.280000000000000000e+02
1.000000000000000000e+00,6.410000000000000000e+02
2.000000000000000000e+00,6.500000000000000000e+02
2.000000000000000000e+00,6.510000000000000000e+02
2.000000000000000000e+00,6.520000000000000000e+02
2.000000000000000000e+00,6.530000000000000000e+02
2.000000000000000000e+00,6.540000000000000000e+02
2.000000000000000000e+00,6.550000000000000000e+02
2.000000000000000000e+00,6.560000000000000000e+02
2.000000000000000000e+00,6.570000000000000000e+02
2.000000000000000000e+00,6.640000000000000000e+02
2.000000000000000000e+00,6.650000000000000000e+02
2.000000000000000000e+00,6.660000000000000000e+02
2.000000000000000000e+00,6.670000000000000000e+02
2.000000000000000000e+00,6.680000000000000000e+02
2.000000000000000000e+00,6.690000000000000000e+02
2.000000000000000000e+00,6.700000000000000000e+02
2.000000000000000000e+00,6.710000000000000000e+02
2.000000000000000000e+00,6.720000000000000000e+02
2.000000000000000000e+00,6.730000000000000000e+02
2.000000000000000000e+00,6.990000000000000000e+02
2.000000000000000000e+00,7.000000000000000000e+02
2.000000000000000000e+00,7.010000000000000000e+02
2.000000000000000000e+00,7.020000000000000000e+02
2.000000000000000000e+00,7.030000000000000000e+02
2.000000000000000000e+00,7.040000000000000000e+02
2.000000000000000000e+00,7.120000000000000000e+02
2.000000000000000000e+00,7.130000000000000000e+02
2.000000000000000000e+00,7.140000000000000000e+02
2.000000000000000000e+00,7.150000000000000000e+02
2.000000000000000000e+00,7.160000000000000000e+02
2.000000000000000000e+00,7.170000000000000000e+02
2.000000000000000000e+00,7.180000000000000000e+02
2.000000000000000000e+00,7.190000000000000000e+02
2.000000000000000000e+00,7.200000000000000000e+02
2.000000000000000000e+00,7.450000000000000000e+02
2.000000000000000000e+00,7.460000000000000000e+02
2.000000000000000000e+00,7.470000000000000000e+02
2.000000000000000000e+00,7.480000000000000000e+02
2.000000000000000000e+00,7.490000000000000000e+02
2.000000000000000000e+00,7.500000000000000000e+02
2.000000000000000000e+00,7.510000000000000000e+02
2.000000000000000000e+00,7.580000000000000000e+02
2.000000000000000000e+00,7.590000000000000000e+02
2.000000000000000000e+00,7.600000000000000000e+02
2.000000000000000000e+00,7.610000000000000000e+02
2.000000000000000000e+00,7.620000000000000000e+02
2.000000000000000000e+00,7.630000000000000000e+02
2.000000000000000000e+00,7.640000000000000000e+02
2.000000000000000000e+00,7.650000000000000000e+02
2.000000000000000000e+00,7.660000000000000000e+02
2.000000000000000000e+00,7.670000000000000000e+02
2.000000000000000000e+00,7.870000000000000000e+02
2.000000000000000000e+00,7.880000000000000000e+02
2.000000000000000000e+00,7.890000000000000000e+02
2.000000000000000000e+00,7.900000000000000000e+02
2.000000000000000000e+00,7.910000000000000000e+02
2.000000000000000000e+00,7.920000000000000000e+02
2.000000000000000000e+00,7.930000000000000000e+02
2.000000000000000000e+00,8.020000000000000000e+02
2.000000000000000000e+00,8.030000000000000000e+02
2.000000000000000000e+00,8.040000000000000000e+02
2.000000000000000000e+00,8.050000000000000000e+02
2.000000000000000000e+00,8.060000000000000000e+02
2.000000000000000000e+00,8.070000000000000000e+02
2.000000000000000000e+00,8.080000000000000000e+02
2.000000000000000000e+00,8.090000000000000000e+02
2.000000000000000000e+00,8.280000000000000000e+02
2.000000000000000000e+00,8.290000000000000000e+02
2.000000000000000000e+00,8.300000000000000000e+02
2.000000000000000000e+00,8.310000000000000000e+02
2.000000000000000000e+00,8.320000000000000000e+02
2.000000000000000000e+00,8.330000000000000000e+02
2.000000000000000000e+00,8.370000000000000000e+02
2.000000000000000000e+00,8.380000000000000000e+02
2.000000000000000000e+00,8.390000000000000000e+02
2.000000000000000000e+00,8.400000000000000000e+02
2.000000000000000000e+00,8.410000000000000000e+02
2.000000000000000000e+00,8.420000000000000000e+02
2.000000000000000000e+00,8.430000000000000000e+02
2.000000000000000000e+00,8.440000000000000000e+02
2.000000000000000000e+00,8.450000000000000000e+02
2.000000000000000000e+00,8.720000000000000000e+02
2.000000000000000000e+00,8.730000000000000000e+02
2.000000000000000000e+00,8.740000000000000000e+02
2.000000000000000000e+00,8.750000000000000000e+02
2.000000000000000000e+00,8.760000000000000000e+02
2.000000000000000000e+00,8.770000000000000000e+02
2.000000000000000000e+00,8.830000000000000000e+02
2.000000000000000000e+00,8.840000000000000000e+02
2.000000000000000000e+00,8.850000000000000000e+02
2.000000000000000000e+00,8.860000000000000000e+02
2.000000000000000000e+00,8.870000000000000000e+02
2.000000000000000000e+00,8.880000000000000000e+02
2.000000000000000000e+00,8.890000000000000000e+02
2.000000000000000000e+00,8.900000000000000000e+02
2.000000000000000000e+00,8.910000000000000000e+02
2.000000000000000000e+00,9.130000000000000000e+02
2.000000000000000000e+00,9.140000000000000000e+02
2.000000000000000000e+00,9.150000000000000000e+02
2.000000000000000000e+00,9.160000000000000000e+02
2.000000000000000000e+00,9.170000000000000000e+02
2.000000000000000000e+00,9.180000000000000000e+02
2.000000000000000000e+00,9.240000000000000000e+02
2.000000000000000000e+00,9.250000000000000000e+02
2.000000000000000000e+00,9.260000000000000000e+02
2.000000000000000000e+00,9.270000000000000000e+02
2.000000000000000000e+00,9.280000000000000000e+02
2.000000000000000000e+00,9.290000000000000000e+02
2.000000000000000000e+00,9.300000000000000000e+02
2.000000000000000000e+00,9.310000000000000000e+02
2.000000000000000000e+00,9.320000000000000000e+02
